onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
4.218	n/a	2109	contrastChangeB2_start	95	n/a
9.914	n/a	4957	contrastTrial_start	5	n/a
12.712	n/a	6356	right_target	9	n/a
14.222	n/a	7111	right_buttonPress	13	smiley_face
15.112	n/a	7556	contrastTrial_start	5	n/a
21.112	n/a	10556	right_target	9	n/a
22.632	n/a	11316	right_buttonPress	13	smiley_face
23.512	n/a	11756	contrastTrial_start	5	n/a
29.512	n/a	14756	left_target	8	n/a
30.632	n/a	15316	left_buttonPress	12	smiley_face
31.912	n/a	15956	contrastTrial_start	5	n/a
34.712	n/a	17356	right_target	9	n/a
36.252	n/a	18126	right_buttonPress	13	smiley_face
37.112	n/a	18556	contrastTrial_start	5	n/a
41.512	n/a	20756	right_target	9	n/a
42.942	n/a	21471	right_buttonPress	13	smiley_face
43.912	n/a	21956	contrastTrial_start	5	n/a
46.712	n/a	23356	left_target	8	n/a
47.842	n/a	23921	left_buttonPress	12	smiley_face
49.112	n/a	24556	contrastTrial_start	5	n/a
53.512	n/a	26756	right_target	9	n/a
55.022	n/a	27511	right_buttonPress	13	smiley_face
55.912	n/a	27956	contrastTrial_start	5	n/a
60.312	n/a	30156	left_target	8	n/a
61.342	n/a	30671	left_buttonPress	12	smiley_face
62.712	n/a	31356	contrastTrial_start	5	n/a
67.112	n/a	33556	left_target	8	n/a
68.422	n/a	34211	left_buttonPress	12	smiley_face
69.512	n/a	34756	contrastTrial_start	5	n/a
73.912	n/a	36956	right_target	9	n/a
74.842	n/a	37421	right_buttonPress	13	smiley_face
76.312	n/a	38156	contrastTrial_start	5	n/a
82.332	n/a	41166	left_target	8	n/a
83.752	n/a	41876	left_buttonPress	12	smiley_face
84.732	n/a	42366	contrastTrial_start	5	n/a
87.532	n/a	43766	left_target	8	n/a
89.002	n/a	44501	left_buttonPress	12	smiley_face
89.932	n/a	44966	contrastTrial_start	5	n/a
95.934	n/a	47967	left_target	8	n/a
97.424	n/a	48712	left_buttonPress	12	smiley_face
98.334	n/a	49167	contrastTrial_start	5	n/a
101.134	n/a	50567	left_target	8	n/a
102.524	n/a	51262	left_buttonPress	12	smiley_face
103.534	n/a	51767	contrastTrial_start	5	n/a
107.934	n/a	53967	right_target	9	n/a
109.424	n/a	54712	right_buttonPress	13	smiley_face
110.334	n/a	55167	contrastTrial_start	5	n/a
114.734	n/a	57367	left_target	8	n/a
116.264	n/a	58132	left_buttonPress	12	smiley_face
117.134	n/a	58567	contrastTrial_start	5	n/a
119.934	n/a	59967	right_target	9	n/a
121.174	n/a	60587	right_buttonPress	13	smiley_face
122.334	n/a	61167	contrastTrial_start	5	n/a
128.334	n/a	64167	right_target	9	n/a
129.474	n/a	64737	right_buttonPress	13	smiley_face
130.734	n/a	65367	contrastTrial_start	5	n/a
136.734	n/a	68367	right_target	9	n/a
137.894	n/a	68947	right_buttonPress	13	smiley_face
139.134	n/a	69567	contrastTrial_start	5	n/a
141.934	n/a	70967	left_target	8	n/a
143.704	n/a	71852	left_buttonPress	12	smiley_face
144.334	n/a	72167	contrastTrial_start	5	n/a
150.334	n/a	75167	left_target	8	n/a
151.554	n/a	75777	left_buttonPress	12	smiley_face
152.734	n/a	76367	contrastTrial_start	5	n/a
157.134	n/a	78567	left_target	8	n/a
158.614	n/a	79307	left_buttonPress	12	smiley_face
159.534	n/a	79767	contrastTrial_start	5	n/a
162.334	n/a	81167	right_target	9	n/a
164.184	n/a	82092	right_buttonPress	13	smiley_face
164.734	n/a	82367	contrastTrial_start	5	n/a
170.734	n/a	85367	right_target	9	n/a
172.254	n/a	86127	right_buttonPress	13	smiley_face
173.136	n/a	86568	contrastTrial_start	5	n/a
215.48	n/a	107740	break cnt	break cnt	n/a
268.028	n/a	134014	9999	9999	n/a
